Subject_Difficulty_Level,Previous_Grade,Attendance_Rate,Avg_Study_Hours_Last_Sem,Screen_Time_Hours,Coaching_Enrolled,Assignment_Completion_Rate,Preferred_Study_Mode,Number_of_Reference_Books_Used,Sleep_Hours,Stress_Self_Rating,Required_Study_Hours
1,D,96.37424547516581,3.1287434375580956,3.4428098039239448,0,0.8262557476751728,Group,2,7.538497601702769,2,1.0
2,B,89.59499577673513,3.423439883258462,5.923467588504357,0,0.9257070631752451,Solo,0,5.54602799473043,5,2.8271445841226175
1,B,80.77603614531658,1.7791393733484804,2.165584276181512,0,0.827658109671029,Solo,2,7.980126734043864,5,1.3951449743625584
1,C,82.82711104580127,2.3127794215344166,4.707937362249143,0,0.7787367777260367,Online,2,6.586912984187002,4,1.0
3,B,74.78686274401805,1.810697316331382,4.29775423754648,0,0.6178385634623706,Solo,4,7.58479310904034,4,3.8713722959949863
1,A,96.54657895748403,1.4569562993523328,3.775841795867488,0,0.7699769011037665,Group,3,6.081704517138581,2,1.6551898827837963
2,B,86.12413649397008,2.13618598154922,1.0,0,0.7918823107614342,Online,0,4.204958724701598,3,2.0478684197847223
2,D,85.75855006387303,0.9357576041126066,2.4599336684821784,0,0.7968548154886942,Group,3,7.258353819681423,5,1.0
2,C,100.0,0.7832994458350353,4.463351423665814,0,0.7183827763736339,Solo,2,4.174980322096324,4,2.934013285904035
3,A,90.28123855012326,3.409263735721944,2.0368954009851956,0,0.8954368250067238,Solo,1,5.916510671405552,4,3.635648810236356
1,B,93.70672642675603,2.848341123630168,3.1196876151210207,0,0.9371203338205021,Online,0,5.951022115876063,3,1.5991676659036707
1,,89.451713499994,1.7719534640649535,4.854808008838983,0,0.7037821151727979,Solo,1,6.424948736265619,5,2.1573431459493833
1,C,93.49092042775239,2.487493204210303,2.497226454332625,0,0.9002672584467853,Solo,2,7.975361235701737,2,1.0
2,D,86.21206159782491,3.3367254636996804,5.401272232821205,0,0.860412953529552,Group,0,6.6322359773298425,5,1.2755121381543595
3,A,86.15759352290276,2.956103454352695,1.608262161001416,0,1.0,Online,5,4.572801034765388,3,4.682633074834071
1,D,92.05864024405759,2.114550304139928,3.151884371582362,0,0.9067469417549165,Solo,0,7.3498092964643575,1,1.0
3,D,100.0,0.5,3.8063858705636444,1,0.9073054549999491,Group,1,6.436118577986702,3,2.7932689134846127
1,C,93.89351873868125,3.4808603898930794,3.72013885905139,0,0.9016171607596517,Solo,1,5.195531026440784,4,1.6164752131451543
2,C,96.57151893889069,3.936694240668999,2.726891845302342,1,0.8328419855475945,Online,1,7.234697190349561,2,1.0
1,B,83.4696036316766,3.0235702094351855,4.327125735653608,0,0.8391318315308258,Online,2,7.30934338525571,2,1.1899632999959802
1,C,80.38368651986978,3.0871886251844898,1.6077754142620018,1,1.0,Solo,2,6.596284712394834,2,1.0
1,A,80.03333511117107,2.66462875510892,2.32452803227066,0,0.7769532605736207,Group,2,5.802975181362016,3,2.404513224333453
2,D,85.2181374974527,3.442531182051158,4.331403963139161,0,,Solo,3,6.18917884004492,1,1.5068900249830959
3,C,98.45934053780914,1.0093107952460967,4.315670777667638,0,0.8050458299084693,Online,4,7.03073169862072,1,2.9607281562267964
2,D,95.17200144638538,4.435412028536788,4.3500500449808035,0,1.0,Solo,4,6.526045275218952,2,1.3464330752772453
3,D,94.67044976955827,2.9854560879775445,5.636866573078635,0,0.9472181209441705,Online,2,7.194307219248512,5,2.1753753909987457
1,C,86.69853408142012,1.8513624595146791,4.929536912870097,1,0.7957064773555332,Group,0,6.470630495717456,5,1.754309638875795
2,B,86.89799514312453,1.4456715961923143,4.101119432020531,0,0.7330208342589926,Solo,2,5.967653847259489,2,2.4115631197914102
2,D,100.0,2.055117608653963,2.8158994756458706,1,0.795509120559812,Solo,1,,4,1.0
2,B,83.315182732583,2.804213537504139,1.4937566636551205,0,0.8208087704311317,Online,2,5.4531718604047805,1,1.941438600565452
1,B,78.55845311452887,3.7025529150989938,6.403271911594152,0,0.9624603479416055,Group,1,7.97110787237065,1,1.1373669138369233
2,B,85.51318313269063,3.5584403741642556,5.961310471233934,0,0.8394507164636418,Online,3,6.817006312149382,2,1.4139517387390743
2,D,89.7298294324722,3.3807359817228964,4.278938257535873,1,0.9819202502123869,Group,1,5.578815006756394,4,2.035631744643627
1,B,78.57178463581012,0.8952880903763654,4.599525321816057,1,0.7015539261926049,Group,1,6.8340329761463074,2,1.0
3,D,94.41410682119799,4.363823011541696,3.005150499022986,1,0.9450874567306075,Online,0,6.411877488405546,2,1.0
2,A,76.09856201405051,1.6404056555017403,2.95924762117657,1,0.9596473838320552,Group,3,6.981119639732554,5,1.5390599381695083
2,D,100.0,3.9196297843598917,7.208992563371018,1,0.724816914468221,Group,3,7.183375442567176,3,1.2444312758386151
3,C,91.68614308363739,2.0794142582282524,3.9477581382673996,1,0.8887238901036304,Online,0,8.031235580935519,5,2.8825909177141247
2,D,88.20208685163541,2.7645355343017775,4.3784917654045685,0,0.9553743184331677,Online,0,4.975443542756003,2,1.292596948858347
2,C,80.94818773320434,3.372128417024081,3.6502141622487,0,0.9178961519370387,Group,4,4.805146286083125,2,1.0
3,B,89.20288587078765,3.235918419631773,3.348537088162047,0,0.6445263277572103,Solo,0,6.667369529398847,1,2.541965554943559
3,B,92.33316974275168,2.8682365147617057,2.275052802685309,0,0.8176012728094085,Solo,2,5.269961705718787,4,3.5952232459654163
1,A,87.59545855304728,3.336326247527933,5.212100314454368,1,0.7398840973752945,Online,4,6.658257119020677,5,1.7869638962052354
1,B,97.59143544671267,1.9274017459590236,2.951034039456851,1,0.6762917019013572,Solo,1,7.187501277137671,4,2.4231661181752355
1,A,80.25785982574439,0.5,2.1086058213358987,1,0.9664511548328303,Solo,1,6.626319227337381,2,1.8493215839305375
1,A,93.54915808487137,2.8173060498611684,7.280211919429741,0,0.9207586764068201,Online,5,5.808458338659344,2,2.6353236131598923
1,D,97.40482272880661,2.4141329465687353,5.4144119559582755,0,0.8246124392003585,Solo,3,7.766152510153518,1,1.0
3,A,90.11444292893594,5.264394483060496,4.439322045562135,0,1.0,Solo,2,7.693893479463576,1,2.5003485639313148
2,C,86.9425314401668,3.4693048774778266,3.394439721632529,0,0.7662707762432126,Solo,4,7.282813581621255,3,1.0620903245584081
3,A,73.40911529569365,1.6210154859611463,2.5977922041105863,0,1.0,Online,1,,2,2.8164891541130395
2,B,86.98054130253333,3.6979427709629356,4.7217322872978,0,0.8781371113538019,Group,1,7.28269213274743,4,2.169459551719399
2,C,98.6071117375587,2.5102258278097858,3.205739313969124,0,0.7653520458067901,Solo,1,6.79607163763824,2,1.1304152243983858
3,C,86.35544326060177,0.8604706549297918,3.1228515760819784,0,0.9275192340321433,Solo,2,6.483298908906948,2,1.9238986570210876
2,,81.06246132111697,1.3320402832838467,7.289921404892376,0,0.7816159112118422,,1,5.173226598419313,1,2.5310045712305405
1,C,87.592819402732,3.2617812579207426,2.027498226512113,1,0.8212516491415586,Solo,3,7.3104637457194075,3,1.0
1,D,98.68498964384119,3.4662507981624824,5.508165602873257,0,0.7174728733678966,Group,3,4.278196689674987,2,1.0
1,D,93.54223529814318,0.6488426546638111,1.0,0,0.8761649330989962,Online,1,8.232175533945691,3,1.0
2,B,81.93682859007203,2.5387853480782665,7.216715324336277,0,1.0,Solo,3,6.72132647863621,4,2.8438438113057343
2,B,82.76355082203153,0.5,3.6382114694044083,0,0.8138998751318887,Online,3,6.605881328328416,4,2.372093707520913
1,A,87.56248367225207,2.0439996894494974,5.486204273170579,0,1.0,Group,1,6.53463569593791,4,2.5733967833106104
1,B,92.60887142170611,4.0552836208224186,3.7229334811266734,0,0.8413747814269523,Online,3,7.580665252529973,5,2.5015410043309414
1,B,85.45945709959389,1.9998556897669766,3.8562706539018654,0,0.7700412379977745,Group,3,7.769054069947172,2,2.5357778368502384
1,B,100.0,2.274932581231753,2.2016887660899913,0,0.7158257892710673,Group,2,5.793373804011133,4,1.4798365437189358
1,C,100.0,2.629142769694484,5.643313385364936,0,0.9049747885390943,Group,3,6.824309905812779,2,1.4272683672783053
1,A,86.45348630018198,1.0276702026875935,4.891903623456094,0,0.7940630277509293,Group,4,6.215409413960954,4,1.6005406058082985
2,B,96.66154609233318,2.8473792629998433,2.998595912204525,1,1.0,Solo,0,5.451922112422305,4,2.3463027265041996
1,B,96.74445188689603,2.3894100117186996,4.865277840227916,1,0.9552971097982547,Group,3,5.526981945445909,2,1.1247760878437698
1,C,89.62742900487713,3.136705156824074,5.857028322953268,1,0.9006238295957105,Online,2,6.5198927639527335,2,1.0
1,D,98.75062798600133,1.73251336991106,5.246487729097251,1,0.9057881114043984,Online,2,5.968102937399789,4,1.0
2,B,99.10140692747116,,3.5289735893148038,0,0.8846029378407726,Solo,2,5.86059878814607,3,3.1956033745632406
3,A,94.37223184073048,1.663677010404792,4.6306163947947345,1,0.7895983962635901,Group,3,5.686713438338085,2,3.2106655448635792
2,B,100.0,3.8754700122145613,3.6048821021013655,1,0.9466654769562841,Group,3,6.157548276197578,3,1.5501271323991603
2,B,88.49029675734664,3.6849792951420057,4.100839586856385,0,0.8959149768401735,Solo,3,6.867905478785503,5,3.4192379041052474
2,D,91.49623265542883,3.4948817761750544,3.727206370717583,1,,Online,3,5.402452724636875,4,1.0249185384757367
1,B,91.46117843468028,2.805030009442606,3.1185271016124037,0,0.8193487957715476,Online,3,8.483806946860934,1,1.0
2,D,94.37789692367764,2.6833820757583706,2.3949916588981095,0,0.832830313995758,Online,1,7.603717970674324,1,1.0
2,D,90.81060139868929,2.783815831069599,4.86139620673449,1,0.8212187163622788,Online,5,5.717371348254156,5,1.1819217878013328
3,C,93.76486556951798,4.287077366560351,6.486696409160148,0,0.7156408053059731,Online,1,7.353409913590382,3,3.1946779045753653
1,A,97.85423828936614,3.8851451384809836,2.807529107175455,1,0.8072194737610441,Group,2,5.685435351570989,1,2.2633371303926446
2,B,100.0,3.1672582636123012,3.7755254666966818,1,0.7459221453428537,Online,1,4.175262077323504,5,2.519191174775931
3,B,87.51748503890758,3.0003109563232053,2.959843657617247,1,0.8254172626357313,Online,5,6.599318957079506,4,2.119075107287663
1,B,93.32915251129042,3.8259842335713294,6.810003054719622,1,0.8619289174042534,Online,0,7.656199301602398,4,1.5406616950594332
2,B,95.15875455842061,2.286371011132089,5.651707591860598,0,0.8733568457115352,Group,2,6.624984629997218,4,1.7168281296715944
2,A,100.0,1.2290861355221498,3.842103633974463,1,0.9416512746225946,Group,0,6.406896146306676,3,2.1379836047670904
1,B,77.18442386666631,2.3908095034747108,4.476827318462043,0,0.8701210218355927,Solo,2,6.52813785190243,3,1.72242957588717
3,A,89.16202871714837,0.5,,0,0.9422504712899282,Online,2,4.708006301588152,2,4.523396018942203
1,C,92.6507011358848,2.6537646865534543,4.689013877834046,1,0.794318542481849,Solo,3,6.488260195828467,4,1.0
1,D,82.3577939899929,3.5513315799072513,5.99423727146991,0,0.9844547092919576,Solo,2,7.187975574582163,3,1.2958824916448006
2,A,84.90384326987495,1.458616402291524,5.891396846346533,1,0.8834059016173026,Online,4,6.488328020133229,2,2.0834149791176886
3,C,89.32196994145863,2.3427767087990627,2.05441067387674,0,0.9367764138252356,Group,2,6.972295222797079,3,3.271706289132779
2,D,81.26842209910062,1.7254444030491891,3.753980761573335,0,0.6821904205044115,Online,4,7.365343978465682,5,1.1281960382957592
3,C,91.96310293667844,4.306801794877535,1.0,0,0.913190186244431,Online,1,8.555004771964505,3,2.069950711079088
1,A,74.66183734436814,1.4720835785751465,2.8407302730280857,0,0.8900580895208913,Group,3,5.10617433328818,5,2.6091913116238223
1,B,97.67463558285043,0.9506659653057077,3.6818487164976155,0,0.804270516078781,Online,5,8.109027091511892,1,1.0
2,B,85.58174540813302,2.610962748427903,6.796304712080411,0,0.962328010511443,Online,4,5.819025299903829,3,3.5952704840389096
3,B,87.33780211664602,2.1900518237137145,4.935861006811877,0,0.9454680665482889,Group,3,6.512394561376963,4,2.8025869719647067
3,D,100.0,2.3062504296974966,2.1188730278837977,1,0.7376366887232906,Online,0,6.0166048880761425,3,1.5482237232462204
2,D,89.62876191648681,3.195046174209495,5.2601746706793255,0,0.9875696204142841,Online,1,5.996659535599686,5,1.6249379842102372
1,C,88.7118083664982,0.5,4.571780285105943,1,0.8313615327893933,Online,0,6.904894130569716,4,1.0
3,,97.58795214462802,1.2527398972209507,7.693731743238229,1,0.8441521568747287,Online,2,4.575315681078191,1,2.08301089275973
1,B,75.33728951011634,2.7049940326824986,6.033366539701337,0,0.8811052160093559,Solo,2,7.002102755571757,2,2.4036415412215235
3,B,84.11847018426226,2.6211713077004317,5.482701945002399,0,0.9634499661289221,Group,4,6.217924298221949,1,3.2477335632847266
1,B,93.95516598215241,2.266000935547664,3.7487811356248923,0,0.7186884069680737,Online,4,5.38022186168458,3,2.16242691711745
1,A,91.34524112953041,2.8093737921741835,4.43023991925395,0,1.0,Online,0,5.706416660618758,3,2.0820922688211634
1,A,92.8521608635499,2.3868586236344655,3.0250913971037545,1,0.9818158861302817,Online,2,7.950200010747004,5,1.1524977194941923
1,B,90.90270824375125,2.514083727514755,2.47377318233156,0,0.755035938132562,Group,0,8.334202782754156,1,1.0
2,B,76.6754051049938,3.225500627845382,4.338095079454659,0,0.7985914196942422,Group,3,4.11718117323708,1,3.2163879690760018
2,D,84.62105552305485,1.7697168213039007,5.9795956170755975,1,0.8149339301163127,Online,0,6.474317863738464,2,1.4824083431020245
1,D,84.49353508791188,1.1764030834626433,5.3749643128946705,1,0.9266333867719622,Online,1,7.172683643903953,2,1.0
1,B,89.25781185173854,1.7617011894351682,4.621893407976972,0,0.8144469794324151,Online,1,7.923302805779714,2,2.1435272327067607
1,D,,0.7326922811956502,3.126518776719971,1,1.0,Group,3,5.313638321923665,3,1.0
1,C,94.38203355773658,0.6721304963679857,5.019028855662965,0,0.7923540361636134,Online,1,7.435300848311097,3,1.0
3,A,95.72071937798512,2.671168450184981,4.203029563334778,0,0.8471098288587251,Solo,1,6.458503025451996,5,4.17552411321933
2,D,91.63169156230569,3.7730038464998144,5.091439551295959,0,0.9797375516493021,Online,1,5.419057898148665,1,1.0
3,D,89.17333056005141,2.014458122073451,4.551068849594864,0,0.7995350447838087,Group,4,5.373801008437846,2,2.256396601039787
1,,90.84944344062414,3.3052028941806273,3.6476884104991263,0,0.9244599863948846,Solo,0,7.571743047847463,5,1.701231116974483
3,D,94.37419064253983,3.642063987436524,3.195015192358455,0,1.0,Group,0,5.451781721659484,3,1.7536094920033742
2,C,81.55110139887383,0.5,3.3504884306316174,0,0.8254910622601053,Online,2,6.7617440715668,1,1.9695416645351975
2,A,96.0050488630365,2.9673645587707287,3.564978258887034,1,0.9084579894947219,Online,3,5.854306380549489,4,2.721380561289453
3,A,91.57193735686587,1.5883220705978436,3.6854674030285297,0,0.798675030944277,Online,4,6.725795124630365,2,2.4242963860325304
2,A,77.12077402692319,2.579920426667652,5.338536923640307,0,0.779920405174168,Group,2,5.098030491145137,3,2.8921543840609427
1,D,83.33968827579979,3.065165222281251,1.9985301990498803,0,0.8308722132215866,Online,2,6.728812121427761,4,1.45384434067343
3,C,93.38545201571254,2.4383583295491715,3.5474760830767087,0,0.8550382577173363,Online,3,6.2101449826645,3,2.6736761054254945
2,B,86.22299584662144,4.053741238874887,6.185912636712676,1,0.7815248423342561,Online,4,5.975652350444645,3,1.9669071846177695
1,B,81.62243542425043,3.0888030064600955,5.821729806300738,0,0.8221963401678428,Group,2,7.0703824286467825,2,1.2921364584676462
1,B,77.03725063094319,2.3202584380484783,6.835620906197448,1,0.881523767360338,Group,3,6.364025387702689,1,1.0
2,D,92.2764215486739,3.0889081874398903,1.9783439251702224,0,0.6847378573500207,Online,3,5.586866652145373,5,1.5627510137553728
3,C,88.5113286914441,3.088737392786326,2.7981777272801747,0,0.8978162265612394,Online,5,7.084370484471022,2,2.9449127821425973
2,B,92.66748463330886,3.056518796782677,4.136330810345738,1,0.9396801199316943,Online,4,6.789907245350845,3,1.910645660507076
1,B,84.4193967901924,4.2558924394594815,2.8352449100118258,1,0.8191486126049965,Group,0,4.832737801688765,3,1.6153698893509427
2,A,90.07083690168481,,6.550889899896605,0,0.9168339827147467,Group,2,7.496738062469429,4,2.4891185798671853
1,A,86.24464795066584,1.3787078276067506,4.928867721862334,0,0.7218307967525853,Group,2,7.285596003453632,3,1.0
3,D,75.48646443715,3.685210978046539,3.8702299946815923,1,0.8111610424692068,Group,3,6.297990628802113,2,2.021351064775578
1,B,89.89352283344243,2.8639126858793107,5.350617696441777,1,1.0,Group,1,5.573104822254274,1,1.0
1,B,95.80057480466823,2.753560363809512,5.183862780570834,0,0.6493544576943405,Online,1,7.342668737306771,2,1.9749828605054596
2,D,99.59308279361245,2.444177669191409,3.7038647300244616,0,1.0,Solo,3,7.212025415102332,5,1.0878803535195847
3,D,83.9410856901397,2.998219463947393,5.546342304193625,1,0.9763364829620491,Online,0,6.055229362708518,5,2.229941125476874
2,B,92.03049336435484,1.715246050821958,,0,0.6966111209797476,Group,1,7.341136888359198,2,2.629781586084306
1,A,83.44847782597618,0.5,5.3433569312593825,0,0.6913611801804201,Online,0,8.275559630543338,3,1.153732380091106
3,C,91.08753740479438,0.9894068015929438,1.6405793674907456,0,0.9660852983952517,Solo,3,6.893971267587543,4,2.9065306599816814
3,A,98.82780270194503,1.9715810613546987,5.61722924319224,0,0.9436512459813968,Group,1,,2,3.64678983102166
2,B,94.37046048567706,1.974087057411547,4.420825070503265,1,0.8109990683162118,Solo,1,6.06742633642351,1,1.5155644257037777
2,C,90.2577745957475,2.8236692113904924,4.529752959691728,1,0.8773971099469196,Solo,1,5.812575329459084,3,1.789885480035906
2,B,81.2204300269597,2.4757797023051857,4.230776078634096,1,0.8682270790640104,Solo,4,5.967577747452646,2,1.8834649762265618
3,B,87.96624281385677,2.2585012346238207,2.885919854148904,0,0.8746553670974144,Solo,2,6.824944018838303,2,3.0052828419737905
1,C,82.93787867032368,2.8032226576245183,5.146438289533209,0,0.8854051345578479,Group,3,6.653746624895885,1,1.4242142989030646
2,C,100.0,1.2785957888730974,1.0536598300437143,1,0.958073038553281,Online,1,5.709743896450146,3,1.1972572533496124
1,C,87.98900645580058,1.9765535710347195,7.071898594715099,0,0.7639389577693682,Group,0,7.090388170713371,2,1.0
1,D,100.0,2.2661416514949995,3.5297135788685248,1,0.9898607216678237,Online,5,5.782661471772333,5,1.0
1,C,100.0,,3.5971251038004453,0,0.8146732241221841,Online,1,5.356168266695581,5,1.5439594413923157
2,C,96.8285672893839,2.5025756410739444,4.657518134490384,1,0.8084920990780456,Solo,1,6.842094844674523,4,1.0
3,D,86.64012985381352,1.848509570481401,3.514247091394533,1,0.8140493431086624,Group,1,6.347804161773204,1,1.2990374470558959
1,B,92.22861076580764,2.083709110791582,3.4356593318103474,1,0.8398001926185489,Group,2,4.743929659821308,5,1.8246567329423966
1,B,91.29794674486692,3.4399799821707076,5.274855366937015,0,0.9519103916716365,Online,3,,1,1.0
1,B,96.08645129703197,2.077988443344132,3.8490545124745825,0,,Group,0,6.480973441557453,2,1.8084878870007235
